# Time    Second_Integral_Real    Second_Integral_Imag
66.399339999999995 -0.120251089014276 0.005186323240398
66.599090000000004 -0.120284225760630 0.006536835553947
66.800740000000005 -0.120301070546975 0.007887922299071
67.000489999999999 -0.120301618302422 0.009239397211639
67.200239999999994 -0.120285865538626 0.010591074778596
67.399990000000003 -0.120253810365538 0.011942769357384
67.599739999999997 -0.120205452495783 0.013294294904505
67.799499999999995 -0.120140793243796 0.014645465049818
67.999250000000004 -0.120059835508171 0.015996093166434
68.200900000000004 -0.119962583777098 0.017345992061695
68.400649999999999 -0.119849044172739 0.018694973044555
68.600399999999993 -0.119719224322448 0.020042848334111
68.800150000000002 -0.119573133416243 0.021389430131530
68.999910000000000 -0.119410782261494 0.022734530257756
69.199659999999994 -0.119232183331551 0.024077960260035
69.399410000000003 -0.119037350852741 0.025419531338667
69.599159999999998 -0.118826300891248 0.026759054488812
69.800809999999998 -0.118599051515354 0.028096340190000
70.000559999999993 -0.118355623049900 0.029431197568674
70.200310000000002 -0.118096037904003 0.030763436924197
70.400069999999999 -0.117820320811018 0.032092868947042
70.599819999999994 -0.117528498996683 0.033419304513607
70.799570000000003 -0.117220602271306 0.034742554975117
70.999319999999997 -0.116896663129696 0.036062432263241
71.199070000000006 -0.116556716789359 0.037378749190643
71.400720000000007 -0.116200801301161 0.038691319292071
71.600480000000005 -0.115828957778813 0.039999956100760
71.800229999999999 -0.115441229797852 0.041304475675464
71.999979999999994 -0.115037663550260 0.042604695799562
72.199730000000002 -0.114618307832691 0.043900435748464
72.399479999999997 -0.114183213943373 0.045191516382008
72.599230000000006 -0.113732435553005 0.046477760183828
72.800889999999995 -0.113266028699171 0.047758990932079
73.000640000000004 -0.112784051983183 0.049035032758127
73.200389999999999 -0.112286565684072 0.050305712282378
73.400139999999993 -0.111773631957065 0.051570857617231
73.599890000000002 -0.111245314878182 0.052830297892806
73.799639999999997 -0.110701680355476 0.054083863194864
73.999390000000005 -0.110142796131067 0.055331384335521
74.199140000000000 -0.109568731729310 0.056572692803545
74.400800000000004 -0.108979558613706 0.057807620317562
74.600549999999998 -0.108375350587938 0.059035997911387
74.800299999999993 -0.107756182868917 0.060257657991944
75.000050000000002 -0.107122132492866 0.061472433479665
75.199799999999996 -0.106473278509441 0.062680157472816
75.399550000000005 -0.105809701983982 0.063880663355459
75.599299999999999 -0.105131486076461 0.065073784762554
75.799059999999997 -0.104438716024454 0.066259355730518
76.000709999999998 -0.103731479337023 0.067437210464538
76.200460000000007 -0.103009866262390 0.068607182620246
76.400210000000001 -0.102273968604335 0.069769107502978
76.599959999999996 -0.101523880156249 0.070922821336512
76.799710000000005 -0.100759696827207 0.072068161065286
76.999459999999999 -0.099981516589787 0.073204964469006
77.199219999999997 -0.099189439414055 0.074333070260416
77.400869999999998 -0.098383567406478 0.075452317871966
77.600620000000006 -0.097564005302486 0.076562546710574
77.800370000000001 -0.096730859065902 0.077663598225079
78.000119999999995 -0.095884236364320 0.078755315146192
78.199870000000004 -0.095024246730885 0.079837541212031
78.399630000000002 -0.094151001477117 0.080910121267271
78.599379999999996 -0.093264613710898 0.081972901217574
78.799130000000005 -0.092365198250588 0.083025728130380
79.000780000000006 -0.091452871820162 0.084068449984036
79.200530000000001 -0.090527753620440 0.085100914972067
79.400279999999995 -0.089589963758009 0.086122973463643
79.600030000000004 -0.088639623804745 0.087134477304734
79.799790000000002 -0.087676856957328 0.088135279620737
79.999539999999996 -0.086701787971645 0.089125234917011
80.199290000000005 -0.085714543080622 0.090104199176176
80.400940000000006 -0.084715250170994 0.091072029695407
80.600690000000000 -0.083704039386377 0.092028584468549
80.800439999999995 -0.082681041410967 0.092973724047768
81.000200000000007 -0.081646388062647 0.093907310915565
81.199950000000001 -0.080600212510611 0.094829209281703
81.399699999999996 -0.079542649184333 0.095739285206338
81.599450000000004 -0.078473833833779 0.096637406580255
81.799199999999999 -0.077393903462993 0.097523443223315
82.000850000000000 -0.076302996630330 0.098397266660669
82.200609999999998 -0.075201254179699 0.099258749527183
82.400360000000006 -0.074088817505379 0.100107767150214
82.600110000000001 -0.072965829292303 0.100944196916594
82.799859999999995 -0.071832433854139 0.101767918005128
82.999610000000004 -0.070688777118674 0.102578811420460
83.199359999999999 -0.069535006753240 0.103376759899728
83.399109999999993 -0.068371272129822 0.104161647932054
83.600769999999997 -0.067197724644101 0.104933361506305
83.800520000000006 -0.066014518487906 0.105691787533396
84.000270000000000 -0.064821808666080 0.106436815227347
84.200019999999995 -0.063619751720312 0.107168335517275
84.399770000000004 -0.062408505928326 0.107886240833963
84.599519999999998 -0.061188231192729 0.108590425124342
84.799270000000007 -0.059959088903602 0.109280783869170
85.000929999999997 -0.058721242110598 0.109957213925119
85.200680000000006 -0.057474856227354 0.110619613054400
85.400430000000000 -0.056220096806154 0.111267881237751
85.600179999999995 -0.054957130224925 0.111901920220148
85.799930000000003 -0.053686123894287 0.112521633374011
85.999679999999998 -0.052407246079089 0.113126925809843
86.199430000000007 -0.051120665906914 0.113717704395302
86.399180000000001 -0.049826553225605 0.114293877868301
86.600840000000005 -0.048525078908405 0.114855356733772
86.800590000000000 -0.047216415685585 0.115402052916253
87.000339999999994 -0.045900735980673 0.115933880901881
87.200090000000003 -0.044578212770494 0.116450757361678
87.399839999999998 -0.043249019957092 0.116952601022558
87.599590000000006 -0.041913332319413 0.117439332743118
87.799350000000004 -0.040571325641237 0.117910875494694
87.999099999999999 -0.039223176659512 0.118367154411881
88.200749999999999 -0.037869063435543 0.118808096661043
88.400499999999994 -0.036509166259426 0.119233631107829
88.600250000000003 -0.035143665367954 0.119643689184666
88.799999999999997 -0.033772741822438 0.120038204528233
88.999759999999995 -0.032396577785381 0.120417112840644
89.199510000000004 -0.031015356441867 0.120780351895274
89.399259999999998 -0.029629261901790 0.121127861529912
89.600909999999999 -0.028238479451611 0.121459583550658
89.800659999999993 -0.026843196406231 0.121775461461354
90.000410000000002 -0.025443599658588 0.122075441164263
90.200159999999997 -0.024039876508442 0.122359470688355
90.399919999999995 -0.022632214938228 0.122627500100883
90.599670000000003 -0.021220803444136 0.122879481548256
90.799419999999998 -0.019805831062559 0.123115369255570
90.999170000000007 -0.018387487214515 0.123335119567426
91.200819999999993 -0.016965962030168 0.123538690897433
91.400570000000002 -0.015541447238670 0.123726043572410
91.600330000000000 -0.014114133737509 0.123897140329412
91.800079999999994 -0.012684212494402 0.124051946137358
91.999830000000003 -0.011251874900473 0.124190428136115
92.199579999999997 -0.009817312655298 0.124312555662468
92.399330000000006 -0.008380717845181 0.124418300240928
92.599080000000001 -0.006942282829164 0.124507635597505
92.800730000000001 -0.005502200587634 0.124580537620365
93.000489999999999 -0.004060665648812 0.124636984268439
93.200239999999994 -0.002617871607469 0.124676955826816
93.399990000000003 -0.001174012054641 0.124700434798166
93.599739999999997 0.000270719125196 0.124707405865999
93.799490000000006 0.001716127828603 0.124697855906845
93.999240000000000 0.003162019810568 0.124671773994556
94.200900000000004 0.004608200389922 0.124629151405812
94.400649999999999 0.006054473520624 0.124569981616610
94.600399999999993 0.007500644300804 0.124494260381523
94.800150000000002 0.008946518054249 0.124401985717492
94.999899999999997 0.010391899992550 0.124293157913028
95.199650000000005 0.011836595342511 0.124167779546309
95.399400000000000 0.013280409276942 0.124025855502448
95.599149999999995 0.014723147038434 0.123867392980836
95.800809999999998 0.016164613580845 0.123692401528656
96.000559999999993 0.017604612643498 0.123500893120214
96.200310000000002 0.019042949221214 0.123292881983602
96.400059999999996 0.020479428639511 0.123068384650495
96.599810000000005 0.021913856198722 0.122827419967941
96.799560000000000 0.023346037301544 0.122570009074092
96.999309999999994 0.024775777389071 0.122296175385466
97.199070000000006 0.026202882074180 0.122005944560762
97.400720000000007 0.027627156812682 0.121699344532522
97.600470000000001 0.029048405998108 0.121376405648862
97.800219999999996 0.030466435470628 0.121037160241647
97.999970000000005 0.031881051603854 0.120681642756935
98.199719999999999 0.033292061025350 0.120309889784111
98.399479999999997 0.034699270710094 0.119921940040311
98.599230000000006 0.036102488072735 0.119517834343589
98.800880000000006 0.037501520695068 0.119097615691753
99.000630000000001 0.038896175430796 0.118661329496129
99.200379999999996 0.040286260885962 0.118209022993616
99.400130000000004 0.041671586528284 0.117740745468198
99.599879999999999 0.043051962369412 0.117256548349661
99.799639999999997 0.044427199103954 0.116756485194115
99.999390000000005 0.045797108056204 0.116240611722359
100.199100000000001 0.047161501312957 0.115708985794658
100.400800000000004 0.048520191392945 0.115161667544346
100.600499999999997 0.049872990376773 0.114598719700478
100.800299999999993 0.051219712274225 0.114020206788161
101.000000000000000 0.052560172144185 0.113426195427907
101.199799999999996 0.053894185755668 0.112816754457908
101.399500000000003 0.055221569708559 0.112191954891246
101.599299999999999 0.056542141366566 0.111551869942073
101.799099999999996 0.057855718973982 0.110896574972450
102.000699999999995 0.059162121336608 0.110226147632105
102.200500000000005 0.060461166972241 0.109540668248165
102.400199999999998 0.061752676412704 0.108840218774259
102.599999999999994 0.063036471337286 0.108124883166983
102.799700000000001 0.064312374288457 0.107394747503600
102.999499999999998 0.065580208739759 0.106649899947990
103.199200000000005 0.066839799154545 0.105890430709723
103.400899999999993 0.068090970724574 0.105116432189358
103.600600000000000 0.069333548541585 0.104327999444102
103.800399999999996 0.070567359829734 0.103525228949111
104.000100000000003 0.071792233122007 0.102708219042138
104.199900000000000 0.073007997970961 0.101877070082693
104.399600000000007 0.074214485063254 0.101031884386886
104.599400000000003 0.075411526179477 0.100172766252395
104.799099999999996 0.076598954305724 0.099299821888921
105.000799999999998 0.077776603359510 0.098413159605814
105.200500000000005 0.078944307419546 0.097512890352587
105.400300000000001 0.080101902841154 0.096599126277873
105.599999999999994 0.081249227465264 0.095671981262753
105.799800000000005 0.082386120368046 0.094731571086884
105.999499999999998 0.083512421923506 0.093778013394283
106.199299999999994 0.084627973863497 0.092811427643370
106.400899999999993 0.085732619043432 0.091831935307364
106.600700000000003 0.086826200709522 0.090839660477253
106.800399999999996 0.087908564496034 0.089834728264471
107.000200000000007 0.088979557693428 0.088817265381364
107.199900000000000 0.090039028986564 0.087787400361363
107.399699999999996 0.091086828565635 0.086745263472151
107.599400000000003 0.092122808086309 0.085690986762143
107.799199999999999 0.093146820778388 0.084624703967355
108.000799999999998 0.094158721199088 0.083546550762448
108.200599999999994 0.095158364577731 0.082456665417949
108.400400000000005 0.096145608644633 0.081355187035456
108.600099999999998 0.097120312960815 0.080242256190028
108.799899999999994 0.098082338666847 0.079118015177919
108.999600000000001 0.099031548583647 0.077982607918443
109.199399999999997 0.099967807169979 0.076836180000115
109.399100000000004 0.100890980614388 0.075678878578543
109.600800000000007 0.101800936609309 0.074510852638093
109.800500000000000 0.102697543745261 0.073332253714431
110.000299999999996 0.103580673175268 0.072143233940157
110.200000000000003 0.104450197984970 0.070943946764997
110.399799999999999 0.105305992985013 0.069734547185219
110.599500000000006 0.106147934759425 0.068515191687065
110.799300000000002 0.106975901702993 0.067286038183153
111.000900000000001 0.107789773843159 0.066047246262537
111.200699999999998 0.108589432281529 0.064798977970971
111.400400000000005 0.109374760706587 0.063541395723568
111.600200000000001 0.110145644831432 0.062274663062652
111.799899999999994 0.110901972195123 0.060998944934979
111.999700000000004 0.111643632243370 0.059714407578096
112.199399999999997 0.112370516300436 0.058421218570492
112.399199999999993 0.113082517647732 0.057119546712524
112.600800000000007 0.113779531350148 0.055809562330640
112.800600000000003 0.114461453792425 0.054491438089990
113.000299999999996 0.115128183990744 0.053165346790891
113.200100000000006 0.115779623112737 0.051831462171542
113.399799999999999 0.116415674301727 0.050489959211820
113.599599999999995 0.117036242751654 0.049141014013025
113.799300000000002 0.117641235681986 0.047784803851616
113.999099999999999 0.118230562404386 0.046421507058435
114.200699999999998 0.118804134177053 0.045051303331478
114.400499999999994 0.119361863811533 0.043674374601779
114.600200000000001 0.119903666779452 0.042290902694633
114.799999999999997 0.120429460795163 0.040901070200378
114.999700000000004 0.120939165678801 0.039505060752938
115.199500000000000 0.121432703392197 0.038103058967138
115.399299999999997 0.121909998061359 0.036695250368135
115.600899999999996 0.122370975871932 0.035281821686364
115.800700000000006 0.122815564734261 0.033862961764216
116.000399999999999 0.123243695201599 0.032438859132528
116.200199999999995 0.123655300123467 0.031009702895681
116.399900000000002 0.124050314524787 0.029575683056828
116.599699999999999 0.124428675651895 0.028136990385268
116.799400000000006 0.124790322955971 0.026693816474740
116.999200000000002 0.125135198134380 0.025246353604985
117.200800000000001 0.125463245039393 0.023794795084376
117.400599999999997 0.125774409439633 0.022339336159633
117.600300000000004 0.126068639706278 0.020880171526611
117.800100000000000 0.126345886556152 0.019417496233971
117.999799999999993 0.126606102958842 0.017951506024326
118.199600000000004 0.126849244174827 0.016482397193533
118.399299999999997 0.127075267743603 0.015010366648657
118.599100000000007 0.127284133514712 0.013535611769032
118.800700000000006 0.127475803588543 0.012058330748107
119.000500000000002 0.127650242163272 0.010578723535803
119.200199999999995 0.127807415990252 0.009096989271129
119.400000000000006 0.127947294199762 0.007613327236366
119.599699999999999 0.128069848243011 0.006127937164098
119.799499999999995 0.128175051911342 0.004641019164307
119.999200000000002 0.128262881340992 0.003152773650250
120.200900000000004 0.128333314990930 0.001663401651042
120.400599999999997 0.128386333559580 0.000173105782322
120.600399999999993 0.128421920235937 -0.001317912353611
120.800100000000000 0.128440060599120 -0.002809451214601
120.999899999999997 0.128440742588413 -0.004301308971207
121.199600000000004 0.128423956514330 -0.005793283646417
121.399400000000000 0.128389695059021 -0.007285173054834
121.599100000000007 0.128337953280917 -0.008776774946610
121.800799999999995 0.128268728617677 -0.010267886650198
122.000600000000006 0.128182020896582 -0.011758304123653
122.200299999999999 0.128077832341162 -0.013247824554190
122.400099999999995 0.127956167561544 -0.014736245410552
122.599800000000002 0.127817033554702 -0.016223364086064
122.799599999999998 0.127660439703904 -0.017708978043922
122.999300000000005 0.127486397782199 -0.019192884756611
123.199100000000001 0.127294921944955 -0.020674881848046
123.400700000000001 0.127086028762590 -0.022154766744491
123.600499999999997 0.126859737321214 -0.023632335717954
123.800200000000004 0.126616068982273 -0.025107386499683
124.000000000000000 0.126355047465473 -0.026579717307364
124.199700000000007 0.126076698873601 -0.028049126529949
124.399500000000003 0.125781051690409 -0.029515412804810
124.599199999999996 0.125468136765540 -0.030978375089222
124.800899999999999 0.125137987374668 -0.032437812353281
125.000600000000006 0.124790639397310 -0.033893522612222
125.200400000000002 0.124426130867953 -0.035345305523147
125.400099999999995 0.124044502133308 -0.036792961428690
125.599900000000005 0.123645795913534 -0.038236291017443
125.799599999999998 0.123230057278221 -0.039675095457176
125.999399999999994 0.122797333660092 -0.041109176344562
126.199100000000001 0.122347674824939 -0.042538335837434
126.400800000000004 0.121881132964972 -0.043962376321819
126.600499999999997 0.121397762967288 -0.045381099477696
126.800299999999993 0.120897621720911 -0.046794308829276
127.000000000000000 0.120380768370411 -0.048201808792768
127.199799999999996 0.119847264395040 -0.049603404373921
127.399500000000003 0.119297173595023 -0.050998901240713
127.599299999999999 0.118730562063061 -0.052388105796415
127.800899999999999 0.118147498298973 -0.053770824882750
128.000699999999995 0.117548053552326 -0.055146864858407
128.200400000000002 0.116932300926868 -0.056516034086203
128.400200000000012 0.116300315699676 -0.057878142019636
128.599999999999994 0.115652175442978 -0.059232998871694
128.799700000000001 0.114987959972696 -0.060580415749062
128.999500000000012 0.114307751374067 -0.061920204596352
129.199199999999990 0.113611633942722 -0.063252178330666
129.400900000000007 0.112899694341111 -0.064576150515533
129.600599999999986 0.112172022018182 -0.065891934497561
129.800399999999996 0.111428708089614 -0.067199345787445
130.000100000000003 0.110669845739187 -0.068498201188365
130.199900000000014 0.109895530373058 -0.069788318469178
130.399599999999992 0.109105859556898 -0.071069516496587
130.599400000000003 0.108300933044959 -0.072341615181390
130.799100000000010 0.107480852712649 -0.073604435604658
131.000799999999998 0.106645722737227 -0.074857799713356
131.200500000000005 0.105795650105375 -0.076101529488138
131.400299999999987 0.104930743260875 -0.077335449232137
131.599999999999994 0.104051112603169 -0.078559384716280
131.799800000000005 0.103156870645278 -0.079773162904038
131.999500000000012 0.102248131980112 -0.080976612020401
132.199299999999994 0.101325013233757 -0.082169561613876
132.400900000000007 0.100387633255566 -0.083351842300277
132.600699999999989 0.099436113697279 -0.084523284958313
132.800399999999996 0.098470577479922 -0.085683722908316
133.000200000000007 0.097491149348014 -0.086832991109978
133.199900000000014 0.096497956076548 -0.087970925874141
133.399699999999996 0.095491126385746 -0.089097364979916
133.599400000000003 0.094470790981271 -0.090212147628078
133.799200000000013 0.093437082461394 -0.091315114556789
134.000799999999998 0.092390135556241 -0.092406107767118
134.200600000000009 0.091330087765861 -0.093484969797171
134.400299999999987 0.090257077637188 -0.094551545736583
134.600099999999998 0.089171245386145 -0.095605682487752
134.799800000000005 0.088072733134564 -0.096647228489447
134.999599999999987 0.086961684813240 -0.097676033829306
135.199399999999997 0.085838246204257 -0.098691950198879
135.399100000000004 0.084702564841061 -0.099694830998998
135.600799999999992 0.083554790265046 -0.100684531091587
135.800500000000000 0.082395074740168 -0.101660906127526
136.000300000000010 0.081223571327954 -0.102623814407648
136.199999999999989 0.080040434599448 -0.103573116186181
136.399799999999999 0.078845820862248 -0.104508673444235
136.599500000000006 0.077639888108900 -0.105430349948285
136.799299999999988 0.076422795955294 -0.106338011296408
137.000900000000001 0.075194705893433 -0.107231524720749
137.200700000000012 0.073955782069355 -0.108110758459386
137.400399999999991 0.072706189211337 -0.108975583463602
137.600200000000001 0.071446093382971 -0.109825872765270
137.799900000000008 0.070175662260849 -0.110661501253068
137.999699999999990 0.068895065020723 -0.111482345762226
138.199399999999997 0.067604472388414 -0.112288285041224
138.399200000000008 0.066304056518814 -0.113079199838334
138.600799999999992 0.064993991300978 -0.113854972700415
138.800600000000003 0.063674453172060 -0.114615487437563
139.000300000000010 0.062345618904077 -0.115360630620990
139.200099999999992 0.061007666405720 -0.116090291030964
139.399799999999999 0.059660775025632 -0.116804359453457
139.599600000000009 0.058305125428173 -0.117502728762715
139.799299999999988 0.056940899645882 -0.118185293890782
139.999099999999999 0.055568280954373 -0.118851951902232
140.200700000000012 0.054187454187466 -0.119502601823503
140.400499999999994 0.052798606611456 -0.120137144180203
140.600200000000001 0.051401925556969 -0.120755482291420
140.800000000000011 0.049997599297282 -0.121357521782433
140.999699999999990 0.048585817329176 -0.121943170426913
141.199500000000000 0.047166770307636 -0.122512338188676
141.399200000000008 0.045740649973300 -0.123064937251542
141.600899999999996 0.044307649451293 -0.123600881893794
141.800700000000006 0.042867964174672 -0.124120088087771
142.000400000000013 0.041421789415405 -0.124622474602011
142.200199999999995 0.039969321184791 -0.125107962589798
142.399900000000002 0.038510756563261 -0.125576475444672
142.599700000000013 0.037046293565378 -0.126027938858447
142.799399999999991 0.035576131198351 -0.126462280800898
142.999200000000002 0.034100469320882 -0.126879431572724
143.200799999999987 0.032619508993492 -0.127279323690195
143.400599999999997 0.031133453412065 -0.127661891584550
143.600300000000004 0.029642505357053 -0.128027072462050
143.800099999999986 0.028146868119767 -0.128374805983863
143.999799999999993 0.026646745851494 -0.128705034148039
144.199600000000004 0.025142343420397 -0.129017701337756
144.399300000000011 0.023633866470747 -0.129312754304036
144.599099999999993 0.022121521281121 -0.129590142206289
144.800700000000006 0.020605515116225 -0.129849816529415
145.000499999999988 0.019086057199845 -0.130091730870515
145.200199999999995 0.017563356067761 -0.130315841559657
145.400000000000006 0.016037620551212 -0.130522107423929
145.599700000000013 0.014509060091780 -0.130710489708197
145.799499999999995 0.012977884666553 -0.130880952100152
145.999200000000002 0.011444304709419 -0.131033460738581
146.200899999999990 0.009908531434814 -0.131167984173652
146.400599999999997 0.008370777841652 -0.131284493224425
146.600400000000008 0.006831256019520 -0.131382961389010
146.800099999999986 0.005290178133186 -0.131463364684960
146.999899999999997 0.003747756781701 -0.131525681599263
147.199600000000004 0.002204204851155 -0.131569893106788
147.399400000000014 0.000659735577124 -0.131595982668018
147.599099999999993 -0.000885437607235 -0.131603936240721
147.800800000000010 -0.002431100699663 -0.131593742263676
148.000499999999988 -0.003977038142184 -0.131565391613405
148.200299999999999 -0.005523035528923 -0.131518877756463
148.400100000000009 -0.007068878621443 -0.131454196685189
148.599799999999988 -0.008614352977293 -0.131371346898719
148.799599999999998 -0.010159244103100 -0.131270329409460
148.999300000000005 -0.011703337391458 -0.131151147744331
149.199099999999987 -0.013246418270957 -0.131013807944092
149.400700000000001 -0.014788271840859 -0.130858318579643
149.600500000000011 -0.016328681870611 -0.130684690804235
149.800199999999990 -0.017867433535679 -0.130492938247675
150.000000000000000 -0.019404312401180 -0.130283077049125
150.199700000000007 -0.020939104092366 -0.130055125867233
150.399499999999989 -0.022471594376769 -0.129809105881830
150.599199999999996 -0.024001569239752 -0.129545040783395
150.800900000000013 -0.025528814563012 -0.129262956818607
151.000599999999991 -0.027053115107130 -0.128962882924662
151.200400000000002 -0.028574257242820 -0.128644850400029
151.400100000000009 -0.030092027946429 -0.128308893017279
151.599899999999991 -0.031606214444485 -0.127955047067075
151.799599999999998 -0.033116604353963 -0.127583351340443
151.999400000000009 -0.034622985630720 -0.127193847138568
152.199099999999987 -0.036125146708953 -0.126786578248499
152.400800000000004 -0.037622876150678 -0.126361591021097
152.600500000000011 -0.039115961657984 -0.125918934601939
152.800299999999993 -0.040604192768026 -0.125458660341763
153.000000000000000 -0.042087359847222 -0.124980822011050
153.199800000000010 -0.043565253772904 -0.124485475865285
153.399499999999989 -0.045037666009406 -0.123972680635394
153.599299999999999 -0.046504388686661 -0.123442497500887
153.800900000000013 -0.047965214284612 -0.122894990195192
154.000699999999995 -0.049419934656234 -0.122330225314523
154.200400000000002 -0.050868343665793 -0.121748271514357
154.400200000000012 -0.052310236221689 -0.121149199794008
154.599899999999991 -0.053745407925195 -0.120533083607609
154.799700000000001 -0.055173655214668 -0.119899998816472
154.999400000000009 -0.056594775306628 -0.119250023713858
155.199199999999990 -0.058008566341031 -0.118583238969156
155.400900000000007 -0.059414827034330 -0.117899727775030
155.600599999999986 -0.060813355760470 -0.117199576239843
155.800399999999996 -0.062203953090787 -0.116482872341085
156.000100000000003 -0.063586420867287 -0.115749706297897
156.199900000000014 -0.064960561855173 -0.115000170715552
156.399599999999992 -0.066326179885960 -0.114234360524898
156.599400000000003 -0.067683079800713 -0.113452373010264
156.799100000000010 -0.069031067586752 -0.112654307743933
157.000799999999998 -0.070369950051708 -0.111840266759981
157.200500000000005 -0.071699533932219 -0.111010355041176
157.400299999999987 -0.073019628347056 -0.110164679223036
157.599999999999994 -0.074330043882252 -0.109303348070189
157.799800000000005 -0.075630592295861 -0.108426472628334
157.999500000000012 -0.076921086592285 -0.107534166191637
158.199299999999994 -0.078201341088539 -0.106626544257976
158.400900000000007 -0.079471171138530 -0.105703724713851
158.600699999999989 -0.080730392265617 -0.104765828400229
158.800399999999996 -0.081978822509678 -0.103812977618354
159.000200000000007 -0.083216281563273 -0.102845296669246
159.199900000000014 -0.084442590462164 -0.101862912054152
159.399699999999996 -0.085657571711569 -0.100865952391637
159.599400000000003 -0.086861049237109 -0.099854548455549
159.799200000000013 -0.088052848510286 -0.098828833083828
160.000799999999998 -0.089232796252506 -0.097788941413168
160.200600000000009 -0.090400719648363 -0.096735011510287
160.400299999999987 -0.091556448530455 -0.095667182668261
160.600099999999998 -0.092699814579915 -0.094585596020357
160.799800000000005 -0.093830651028680 -0.093490394772246
160.999599999999987 -0.094948792781966 -0.092381724106443
161.199299999999994 -0.096054076371140 -0.091259731222782
161.399100000000004 -0.097146340068651 -0.090124565239591
161.600799999999992 -0.098225423618735 -0.088976377448530
161.800500000000000 -0.099291167503384 -0.087815322029818
162.000300000000010 -0.100343414974222 -0.086641554129113
162.199999999999989 -0.101382011292845 -0.085455230568776
162.399799999999999 -0.102406803485155 -0.084256510073121
162.599500000000006 -0.103417640404751 -0.083045553218292
162.799299999999988 -0.104414372785073 -0.081822522368906
163.000900000000001 -0.105396853021842 -0.080587581933706
163.200700000000012 -0.106364934483686 -0.079340899147577
163.400399999999991 -0.107318473387266 -0.078082641987957
163.600200000000001 -0.108257328104205 -0.076812979930324
163.799900000000008 -0.109181358915057 -0.075532084228161
163.999699999999990 -0.110090428109252 -0.074240127796531
164.199399999999997 -0.110984399947990 -0.072937285263964
164.399200000000008 -0.111863140761095 -0.071623732848208
164.600799999999992 -0.112726518723520 -0.070299648665844
164.800600000000003 -0.113574403261939 -0.068965213556265
165.000300000000010 -0.114406666715493 -0.067620608838214
165.200099999999992 -0.115223183725282 -0.066266017120240
165.399799999999999 -0.116023831008650 -0.064901622608345
165.599600000000009 -0.116808487451959 -0.063527610978221
165.799299999999988 -0.117577034076402 -0.062144169428980
165.999099999999999 -0.118329354122650 -0.060751486554218
166.200700000000012 -0.119065332859166 -0.059349752663980
166.400499999999994 -0.119784857063066 -0.057939160675997
166.600200000000001 -0.120487816473049 -0.056519903700065
166.800000000000011 -0.121174103244237 -0.055092175932352
166.999699999999990 -0.121843611771490 -0.053656172942216
167.199500000000000 -0.122496238737122 -0.052212091604401
167.399200000000008 -0.123131883145104 -0.050760130025061
167.600899999999996 -0.123750446178684 -0.049300487846944
167.800600000000003 -0.124351830743593 -0.047833367197025
168.000400000000013 -0.124935942723396 -0.046358970153579
168.200099999999992 -0.125502690511721 -0.044877499669054
168.399900000000002 -0.126051984848440 -0.043389159906523
168.599700000000013 -0.126583738885486 -0.041894156101228
168.799399999999991 -0.127097868164032 -0.040392694618909
168.999200000000002 -0.127594290675194 -0.038884982810609
169.200799999999987 -0.128072926726103 -0.037371229371815
169.400599999999997 -0.128533698587715 -0.035851645305008
169.600300000000004 -0.128976531498019 -0.034326441289322
169.800099999999986 -0.129401353289703 -0.032795828634660
169.999799999999993 -0.129808094253747 -0.031260019639543
170.199600000000004 -0.130196687195619 -0.029719227443818
170.399300000000011 -0.130567067416088 -0.028173666088020
170.599099999999993 -0.130919172759307 -0.026623550367243
170.800700000000006 -0.131252943513490 -0.025069096193697
171.000499999999988 -0.131568322149655 -0.023510521604850
171.200199999999995 -0.131865254076140 -0.021948044022138
171.400000000000006 -0.132143687352846 -0.020381881269197
171.599700000000013 -0.132403572596778 -0.018812251896173
171.799499999999995 -0.132644863010788 -0.017239375103173
171.999200000000002 -0.132867514395857 -0.015663470656925
172.200899999999990 -0.133071485096524 -0.014084759227955
172.400599999999997 -0.133256735813822 -0.012503463432231
172.600400000000008 -0.133423230137142 -0.010919805033770
172.800099999999986 -0.133570934339787 -0.009334005965019
172.999899999999997 -0.133699817312224 -0.007746288700227
173.199600000000004 -0.133809850587554 -0.006156876100536
173.399400000000014 -0.133901008336306 -0.004565991479183
173.599099999999993 -0.133973267385181 -0.002973858441218
173.800800000000010 -0.134026607185863 -0.001380701270981
174.000499999999988 -0.134061009733969 0.000213254040821
174.200299999999999 -0.134076459829652 0.001807782620445
174.400000000000006 -0.134072944974565 0.003402659686987
174.599799999999988 -0.134050455338030 0.004997660165110
174.799499999999995 -0.134008983770664 0.006592558846739
174.999300000000005 -0.133948525803206 0.008187130325074
175.199099999999987 -0.133869079652312 0.009781149153281
175.400700000000001 -0.133770646223995 0.011374389462063
175.600500000000011 -0.133653229132783 0.012966623914146
175.800199999999990 -0.133516834689873 0.014557626566465
176.000000000000000 -0.133361471900929 0.016147171808667
176.199700000000007 -0.133187152463851 0.017735034018125
176.399499999999989 -0.132993890773906 0.019320987647320
176.599199999999996 -0.132781703914403 0.020904807302735
176.800900000000013 -0.132550611693275 0.022486267408862
177.000599999999991 -0.132300636746764 0.024065141139833
177.200400000000002 -0.132031804291927 0.025641203286941
177.400100000000009 -0.131744142208135 0.027214229204573
177.599899999999991 -0.131437681070918 0.028783994438894
177.799599999999998 -0.131112454137576 0.030350274874859
177.999400000000009 -0.130768497356165 0.031912846683787
